public,amenities,DELETE,1
public,amenities,INSERT,1
public,amenities,SELECT,1
public,amenities,UPDATE,1
public,audit_log,SELECT,1
public,booking_charges,DELETE,1
public,booking_charges,INSERT,1
public,booking_charges,SELECT,1
public,booking_charges,UPDATE,1
public,booking_guests,SELECT,1
public,booking_rooms,DELETE,1
public,booking_rooms,INSERT,1
public,booking_rooms,SELECT,1
public,booking_rooms,UPDATE,1
public,bookings,ALL,2
public,bookings,DELETE,1
public,bookings,INSERT,1
public,bookings,SELECT,2
public,bookings,UPDATE,2
public,entity_photos,ALL,1
public,expenses,ALL,1
public,expenses,DELETE,1
public,expenses,INSERT,1
public,expenses,SELECT,1
public,expenses,UPDATE,1
public,faqs,ALL,1
public,faqs,SELECT,1
public,features,ALL,1
public,features,SELECT,1
public,guest_consents,ALL,1
public,guests,ALL,1
public,guests,SELECT,1
public,hostconnect_onboarding,DELETE,1
public,hostconnect_onboarding,INSERT,1
public,hostconnect_onboarding,SELECT,1
public,hostconnect_onboarding,UPDATE,1
public,how_it_works_steps,ALL,1
public,how_it_works_steps,SELECT,1
public,idea_comments,INSERT,2
public,idea_comments,SELECT,2
public,ideas,INSERT,1
public,ideas,SELECT,3
public,ideas,UPDATE,2
public,integrations,ALL,1
public,integrations,SELECT,1
public,inventory_items,DELETE,1
public,inventory_items,INSERT,1
public,inventory_items,SELECT,1
public,inventory_items,UPDATE,1
public,invoices,ALL,2
public,item_stock,DELETE,1
public,item_stock,INSERT,1
public,item_stock,SELECT,1
public,item_stock,UPDATE,1
public,member_permissions,ALL,1
public,member_permissions,SELECT,1
public,notifications,DELETE,1
public,notifications,INSERT,1
public,notifications,SELECT,1
public,notifications,UPDATE,1
public,org_invites,ALL,1
public,org_invites,SELECT,1
public,org_members,ALL,1
public,org_members,SELECT,2
public,organizations,INSERT,1
public,organizations,SELECT,1
public,organizations,UPDATE,1
public,precheckin_sessions,SELECT,1
public,pricing_plans,ALL,1
public,pricing_plans,SELECT,1
public,pricing_rules,DELETE,2
public,pricing_rules,INSERT,2
public,pricing_rules,SELECT,2
public,pricing_rules,UPDATE,2
public,profiles,INSERT,1
public,profiles,SELECT,1
public,profiles,UPDATE,1
public,properties,ALL,2
public,properties,DELETE,1
public,properties,INSERT,1
public,properties,SELECT,3
public,properties,UPDATE,1
public,room_categories,ALL,1
public,room_categories,DELETE,1
public,room_categories,INSERT,1
public,room_categories,SELECT,2
public,room_categories,UPDATE,1
public,room_type_inventory,DELETE,1
public,room_type_inventory,INSERT,1
public,room_type_inventory,SELECT,1
public,room_type_inventory,UPDATE,1
public,room_types,ALL,1
public,room_types,DELETE,1
public,room_types,INSERT,1
public,room_types,SELECT,1
public,room_types,UPDATE,1
public,rooms,ALL,1
public,rooms,DELETE,3
public,rooms,INSERT,3
public,rooms,SELECT,4
public,rooms,UPDATE,4
public,services,ALL,1
public,services,DELETE,2
public,services,INSERT,2
public,services,SELECT,1
public,services,UPDATE,2
public,tasks,ALL,1
public,tasks,DELETE,1
public,tasks,INSERT,1
public,tasks,SELECT,1
public,tasks,UPDATE,1
public,testimonials,ALL,1
public,testimonials,SELECT,1
public,ticket_comments,INSERT,2
public,ticket_comments,SELECT,2
public,tickets,INSERT,2
public,tickets,SELECT,3
public,tickets,UPDATE,1
public,website_settings,DELETE,2
public,website_settings,INSERT,2
public,website_settings,SELECT,2
public,website_settings,UPDATE,2
